idx1,idx2,true_vuln_1,pred_vuln_1,true_vuln_2,pred_vuln_2,outcome,true_cwe
194989,218785,1,0,0,1,P-R,['CWE-190']
194996,218933,1,1,0,1,P-V,['CWE-476']
195017,219912,1,1,0,0,P-C,['CWE-476']
195023,220021,1,0,0,0,P-B,['CWE-190']
195029,220201,1,0,0,1,P-R,['CWE-125']
195038,220442,1,0,0,0,P-B,['CWE-476']
195040,220463,1,1,0,0,P-C,['CWE-476']
195055,220804,1,1,0,0,P-C,['CWE-787']
195073,221123,1,0,0,0,P-B,['CWE-416']
195082,221413,1,1,0,1,P-V,['CWE-862']
195220,222666,1,1,0,0,P-C,['CWE-362']
195231,222739,1,0,0,1,P-R,['CWE-476']
195233,222906,1,1,0,0,P-C,['CWE-787']
195274,223728,1,0,0,0,P-B,['CWE-476']
195293,224154,1,0,0,1,P-R,['CWE-476']
195295,224192,1,0,0,1,P-R,['CWE-125']
195296,224208,1,1,0,1,P-V,['CWE-787']
195340,224862,1,0,0,0,P-B,['CWE-190']
195343,224891,1,0,0,0,P-B,['CWE-125']
195385,224964,1,0,0,1,P-R,['CWE-276']
195391,225125,1,0,0,0,P-B,['CWE-190']
195399,225473,1,1,0,0,P-C,['CWE-476']
195409,226029,1,1,0,0,P-C,['CWE-476']
195410,226433,1,0,0,1,P-R,['CWE-476']
195471,227022,1,1,0,0,P-C,['CWE-476']
195565,228563,1,1,0,0,P-C,['CWE-119']
195626,229165,1,1,0,1,P-V,['CWE-787']
195629,229337,1,0,0,1,P-R,['CWE-476']
195752,232405,1,0,0,0,P-B,['CWE-476']
195801,233867,1,0,0,1,P-R,['CWE-476']
195954,235642,1,0,0,1,P-R,['CWE-787']
195965,235765,1,0,0,0,P-B,['CWE-787']
196276,237885,1,1,0,0,P-C,['CWE-269']
196578,240276,1,1,0,1,P-V,['CWE-787']
196621,241311,1,0,0,1,P-R,['CWE-787']
196698,242899,1,0,0,0,P-B,['CWE-125']
196705,242926,1,0,0,0,P-B,['CWE-20']
196829,245921,1,1,0,0,P-C,['CWE-476']
196834,246207,1,1,0,0,P-C,['CWE-125']
196860,246693,1,0,0,0,P-B,['CWE-787']
196893,247550,1,0,0,0,P-B,['CWE-362']
197015,249989,1,0,0,1,P-R,['CWE-476']
197128,253515,1,1,0,0,P-C,['CWE-125']
197142,253970,1,0,0,0,P-B,['CWE-476']
197223,255574,1,1,0,0,P-C,['CWE-787']
197262,256138,1,0,0,0,P-B,['CWE-125']
197466,259081,1,0,0,1,P-R,['CWE-476']
197499,259515,1,0,0,1,P-R,['CWE-416']
197511,259619,1,1,0,1,P-V,['CWE-787']
197565,261220,1,1,0,1,P-V,['CWE-787']
197593,261769,1,0,0,1,P-R,['CWE-416']
197719,262803,1,0,0,1,P-R,['CWE-125']
197760,263521,1,1,0,0,P-C,['CWE-125']
197824,264657,1,1,0,0,P-C,['CWE-416']
197973,267357,1,1,0,0,P-C,['CWE-276']
198116,269323,1,1,0,0,P-C,['CWE-125']
198117,269330,1,1,0,0,P-C,['CWE-476']
198350,273091,1,0,0,0,P-B,['CWE-416']
198399,273880,1,1,0,1,P-V,['CWE-787']
198449,274814,1,0,0,0,P-B,['CWE-787']
198476,275525,1,1,0,1,P-V,['CWE-416']
198523,276447,1,0,0,0,P-B,['CWE-416']
198545,276921,1,1,0,0,P-C,['CWE-787']
198566,277489,1,0,0,1,P-R,['CWE-787']
198662,279948,1,1,0,1,P-V,['CWE-787']
198692,281119,1,0,0,1,P-R,['CWE-125']
198743,282984,1,0,0,0,P-B,['CWE-125']
198927,285157,1,1,0,0,P-C,['CWE-125']
198983,286739,1,1,0,1,P-V,['CWE-125']
199159,289293,1,1,0,1,P-V,['CWE-362']
199767,292205,1,1,0,1,P-V,['CWE-22']
199836,293522,1,1,0,1,P-V,['CWE-125']
199841,293750,1,1,0,0,P-C,['CWE-476']
199851,293939,1,1,0,0,P-C,['CWE-787']
200113,299319,1,1,0,1,P-V,['CWE-787']
200305,301016,1,1,0,0,P-C,['CWE-787']
200379,302095,1,1,0,1,P-V,['CWE-476']
200781,309831,1,0,0,1,P-R,['CWE-787']
200976,313850,1,1,0,0,P-C,['CWE-787']
201007,314536,1,1,0,0,P-C,['CWE-787']
201343,317271,1,0,0,0,P-B,['CWE-416']
201384,318962,1,1,0,0,P-C,['CWE-787']
201925,326914,1,1,0,0,P-C,['CWE-476']
202082,328836,1,1,0,1,P-V,['CWE-125']
202125,329925,1,1,0,0,P-C,['CWE-787']
202256,331760,1,0,0,0,P-B,['CWE-787']
202276,332375,1,0,0,1,P-R,['CWE-787']
202392,333503,1,0,0,0,P-B,['CWE-119']
202659,336106,1,0,0,0,P-B,['CWE-125']
202688,336807,1,1,0,1,P-V,['CWE-787']
202708,337374,1,1,0,1,P-V,['CWE-476']
202783,339712,1,0,0,0,P-B,['CWE-119']
202822,341817,1,1,0,1,P-V,['CWE-787']
202943,344242,1,0,0,1,P-R,['CWE-787']
204036,349888,1,1,0,0,P-C,['CWE-787']
204195,355014,1,1,0,0,P-C,['CWE-125']
204243,355649,1,1,0,1,P-V,['CWE-787']
204278,356170,1,0,0,0,P-B,['CWE-94']
204351,357668,1,1,0,0,P-C,['CWE-125']
204412,359206,1,0,0,0,P-B,['CWE-787']
204425,359365,1,0,0,0,P-B,['CWE-125']
205630,369215,1,0,0,0,P-B,['CWE-94']
205734,371185,1,0,0,0,P-B,['CWE-787']
205806,372352,1,1,0,0,P-C,['CWE-269']
206043,376678,1,0,0,1,P-R,['CWE-125']
206273,379671,1,0,0,1,P-R,['CWE-416']
206555,382797,1,1,0,1,P-V,['CWE-119']
206588,383316,1,1,0,0,P-C,['CWE-119']
206625,384124,1,1,0,0,P-C,['CWE-787']
206781,386750,1,0,0,1,P-R,['CWE-476']
206815,387149,1,1,0,0,P-C,['CWE-125']
206845,387593,1,0,0,1,P-R,['CWE-125']
206942,389676,1,0,0,1,P-R,['CWE-125']
207520,398518,1,1,0,1,P-V,['CWE-787']
207719,400409,1,0,0,0,P-B,['CWE-787']
208370,408968,1,1,0,1,P-V,['CWE-787']
208522,412117,1,0,0,0,P-B,['CWE-190']
208525,412190,1,0,0,0,P-B,['CWE-787']
208654,413339,1,0,0,1,P-R,['CWE-416']
208987,417093,1,1,0,1,P-V,['CWE-416']
209026,417472,1,1,0,1,P-V,['CWE-119']
209801,421378,1,1,0,1,P-V,['CWE-476']
209931,424522,1,0,0,1,P-R,['CWE-190']
209955,424969,1,0,0,0,P-B,['CWE-476']
210050,427153,1,0,0,0,P-B,['CWE-125']
210090,427707,1,0,0,1,P-R,['CWE-787']
210203,430335,1,1,0,0,P-C,['CWE-787']
210204,430380,1,1,0,1,P-V,['CWE-362']
210271,432093,1,1,0,1,P-V,['CWE-787']
210278,432247,1,0,0,0,P-B,['CWE-476']
210282,432346,1,1,0,0,P-C,['CWE-125']
210420,434902,1,1,0,1,P-V,['CWE-119']
210484,436066,1,0,0,0,P-B,['CWE-125']
210520,436990,1,1,0,0,P-C,['CWE-125']
210551,437291,1,0,0,1,P-R,['CWE-125']
210570,437671,1,0,0,1,P-R,['CWE-787']
210636,438876,1,0,0,0,P-B,['CWE-416']
210834,440872,1,0,0,1,P-R,['CWE-863']
210904,442815,1,1,0,0,P-C,['CWE-125']
210928,443152,1,1,0,0,P-C,['CWE-476']
211090,444900,1,0,0,1,P-R,['CWE-20']
211110,446058,1,0,0,0,P-B,['CWE-787']
211113,446096,1,0,0,1,P-R,['CWE-416']
211126,446279,1,0,0,1,P-R,['CWE-125']
211136,446416,1,0,0,1,P-R,['CWE-787']
211179,447053,1,0,0,1,P-R,['CWE-125']
211471,448562,1,0,0,0,P-B,['CWE-125']
211695,450764,1,0,0,0,P-B,['CWE-416']
211773,451731,1,0,0,1,P-R,['CWE-20']
211842,452377,1,1,0,0,P-C,['CWE-787']
211868,452994,1,1,0,1,P-V,['CWE-269']
212144,455177,1,0,0,1,P-R,['CWE-119']
212152,455356,1,1,0,1,P-V,['CWE-787']
212339,457772,1,1,0,1,P-V,['CWE-119']
212414,459107,1,0,0,0,P-B,['CWE-416']
212436,459524,1,0,0,0,P-B,['CWE-787']
212822,462316,1,1,0,1,P-V,['CWE-787']
212829,462395,1,1,0,0,P-C,['CWE-476']
212834,462409,1,1,0,1,P-V,['CWE-190']
212857,462511,1,0,0,0,P-B,['CWE-416']
212871,462566,1,1,0,1,P-V,['CWE-787']
212955,463476,1,0,0,0,P-B,['CWE-476']
213037,464942,1,1,0,0,P-C,['CWE-125']
213075,465854,1,1,0,0,P-C,['CWE-416']
213528,472123,1,0,0,0,P-B,['CWE-416']
213998,474434,1,0,0,0,P-B,['CWE-119']
214003,474462,1,1,0,0,P-C,['CWE-787']
